creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,creative_status,fatigue_day,total_days_active,total_spend_usd,total_impressions,total_clicks,total_conversions,total_revenue_usd,overall_ctr,overall_cvr,overall_ipm,overall_roas,first_7d_ctr,last_7d_ctr,ctr_decay_pct,first_7d_cvr,last_7d_cvr,cvr_decay_pct,peak_rolling_ctr_5,peak_day_impressions,first_7d_impressions,first_7d_clicks,first_7d_conversions,last_7d_impressions,last_7d_clicks,last_7d_conversions,perf_score
500182,20030,IronQuest,IronQuest Saga,gaming,rewarded_video,360,640,pt,2026-01-30,competitive,free rewards,Shop now,Unlock rare gear,No ads in first week,lime,adventurous,6,0.634,34,0.621,0.765,0.288,0.596,0.936,0,1,0,0,0,0,assets/creative_500182.png,fatigued,15.0,46,18771.91,4676714,42498,7790,42758.1,0.0090871496525124,0.1833027436585251,1.6656994633411406,2.277770349421023,0.0171677845481411,0.0031021644219522,-0.8193031597493955,0.1937131909458596,0.1754549696686887,-0.094253887347681,0.0177329664940527,181350,820898,14093,2730,690808,2143,376,0.7984567901234568
500183,20030,IronQuest,IronQuest Saga,gaming,interstitial,360,640,es,2026-01-31,gameplay,competition,Learn more,Join the arena,Play with friends tonight,lime,adventurous,0,0.321,58,0.766,0.653,0.436,0.515,0.976,0,1,0,1,1,0,assets/creative_500183.png,fatigued,11.0,45,19245.99,5864347,39907,6788,37780.66,0.0068050202349895,0.1700954719723356,1.1575031286518345,1.9630406126159268,0.0162891577515423,0.0017719496200397,-0.8912190766970777,0.1739951794671357,0.1662303664921466,-0.0446265982699579,0.0169695820580189,189098,942406,15351,2671,862327,1528,254,0.6950617283950616
500184,20030,IronQuest,IronQuest Saga,gaming,interstitial,360,640,es,2026-02-02,trust,competition,Get offer,Win epic rewards,No ads in first week,purple,calm,0,0.413,60,0.871,0.731,0.653,0.649,0.836,1,0,0,0,1,0,assets/creative_500184.png,fatigued,12.0,43,16648.59,5095454,34385,5696,31163.71,0.0067481719980201,0.1656536280354806,1.1178591740794834,1.8718528115594173,0.0153334130197672,0.0018299350870108,-0.8806570275872815,0.1727161997563946,0.1636485580147552,-0.0525002388567417,0.0160611049847303,165289,803148,12315,2127,814783,1491,244,0.6759259259259259
500185,20030,IronQuest,IronQuest Saga,gaming,playable,360,640,ja,2026-01-27,fantasy,free rewards,Learn more,Unlock rare gear,Play with friends tonight,lime,premium,30,0.05,62,0.587,0.711,0.476,0.707,0.955,0,3,0,0,1,0,assets/creative_500185.png,fatigued,13.0,49,20958.8,4745940,42808,8600,48096.53,0.0090199201844102,0.2008970285927864,1.812075163192118,2.2948131572418267,0.0185949189467438,0.0021503487403706,-0.8843582622473785,0.2121966757398505,0.1853252647503782,-0.1266344578480401,0.0190229431424387,174139,928587,17267,3664,614784,1322,245,0.8052469135802469
500186,20031,CrispBox,CrispBox Shop,ecommerce,banner,320,480,es,2026-01-22,trust,before/after,Watch now,Your next favorite pick,Shop bestsellers now,beige,calm,0,0.506,29,0.824,0.602,0.456,0.553,0.647,1,1,1,0,0,0,assets/creative_500186.png,underperformer,,37,31381.81,6757537,27668,1424,53611.8,0.0040943911960822,0.0514673991614861,0.2107276660120396,1.7083718243147863,0.0084621369023531,0.0017934120673846,-0.7880662901015048,0.0529380624669137,0.0503624570774513,-0.0486531858069438,0.0087786097019233,232503,1339378,11334,600,1461460,2621,132,0.187037037037037
500187,20031,CrispBox,CrispBox Shop,ecommerce,native,320,320,en,2026-01-09,discount,limited offer,Claim reward,Flash sale live,Free shipping over $25,orange,playful,0,0.468,53,0.843,0.728,0.348,0.895,0.69,0,2,1,0,0,1,assets/creative_500187.png,underperformer,,50,73201.41,14034258,49291,3108,119831.27,0.003512191381974,0.0630541072406727,0.2214580920487567,1.6370076751253837,0.005397027176372,0.0017887806996308,-0.6685618505939639,0.0639249118324956,0.057925223802001,-0.0938552413840747,0.0077890016561661,1258246,6672377,36011,2302,1061617,1899,110,0.1348765432098765
500188,20031,CrispBox,CrispBox Shop,ecommerce,banner,320,480,en,2026-01-16,minimalist,before/after,Get offer,Your next favorite pick,Shop bestsellers now,black,premium,0,0.727,68,0.88,0.882,0.7,0.628,0.645,2,3,0,0,0,1,assets/creative_500188.png,underperformer,,43,37181.52,8074969,28273,1315,50112.55,0.0035013137511735,0.0465108053620061,0.1628489223921478,1.3477811020098158,0.0060852123794566,0.0018223732936106,-0.7005242906947841,0.0469817767653758,0.0467955239064089,-0.0039643638829803,0.0068242353924559,741838,2885684,17560,825,1078813,1966,92,0.0790123456790123
500189,20031,CrispBox,CrispBox Shop,ecommerce,rewarded_video,360,640,es,2026-01-20,product-focus,limited offer,Get offer,Your next favorite pick,Only this weekend,orange,excited,30,0.734,60,0.929,0.607,0.424,0.611,0.381,1,3,1,0,0,1,assets/creative_500189.png,stable,,39,30963.43,3941775,24343,1702,66836.29,0.0061756442211947,0.0699174300620301,0.4317851729233657,2.1585557543204996,0.0114297777047517,0.0021203907656982,-0.8144853889138464,0.0711157654226961,0.0671052631578947,-0.0563939970407947,0.0116861645179997,199656,919003,10504,747,716849,1520,102,0.5780864197530864
500190,20031,CrispBox,CrispBox Shop,ecommerce,native,320,320,es,2026-01-22,urgency,watch now,Learn more,Up to 40% off,Free shipping over $25,white,adventurous,0,0.498,65,0.99,0.943,0.32,0.372,0.236,2,2,0,1,0,0,assets/creative_500190.png,stable,,37,25768.2,4991716,24377,1435,56786.98,0.0048834909678355,0.0588669647618656,0.2874762907184623,2.2037620012263175,0.009207230862452,0.0018481711395171,-0.7992695993912613,0.0587912690578041,0.0596330275229357,0.0143177461317267,0.0095458599163065,172493,990200,9117,536,1061590,1962,117,0.3641975308641975
500191,20031,CrispBox,CrispBox Shop,ecommerce,native,320,320,en,2026-01-20,ugc,free shipping,Start now,New collection drop,Only this weekend,teal,adventurous,0,0.43,72,0.781,0.785,0.099,0.636,0.235,1,2,0,0,0,1,assets/creative_500191.png,stable,,39,28799.35,5660120,25172,1431,54495.46,0.0044472555352183,0.0568488797076116,0.2528214949506371,1.8922461791672385,0.0081646566674168,0.0018290954481482,-0.7759739909887755,0.0599918929874341,0.0494834148994018,-0.1751649692106462,0.0084817559878954,244374,1208624,9868,592,1005415,1839,91,0.2626543209876543
500192,20032,SwiftStack,SwiftStack Wallet,fintech,interstitial,360,640,ja,2026-01-07,product-focus,cashback,Watch now,Earn cashback daily,"Fast signup, instant card",orange,urgent,8,0.377,108,0.838,0.848,0.168,0.324,0.41,1,2,0,0,0,0,assets/creative_500192.png,stable,,65,17964.77,2346658,10715,1070,103253.51,0.0045660679996829,0.0998600093327111,0.4559675930621334,5.747555354173752,0.0080111803609619,0.0017493773402687,-0.7816330101874439,0.1092511013215859,0.0895883777239709,-0.1799773490588142,0.0086250941418239,88230,425031,3405,372,236084,413,37,0.571604938271605
500193,20032,SwiftStack,SwiftStack Wallet,fintech,interstitial,360,640,en,2026-01-20,minimalist,late-night,Try for free,Save with confidence,"Fast signup, instant card",purple,urgent,5,0.714,49,0.99,0.878,0.174,0.29,0.257,2,1,0,0,0,0,assets/creative_500193.png,stable,,52,14292.43,1867578,8482,860,83646.54,0.004541711243118,0.1013911813251591,0.4604894681775004,5.852506536677107,0.0086625661969144,0.0017828084617593,-0.794193958091265,0.0999184339314845,0.1096196868008948,0.0970917225950782,0.0091569415524671,54357,283057,2452,245,250728,447,49,0.5768518518518518
500194,20032,SwiftStack,SwiftStack Wallet,fintech,banner,320,480,en,2026-01-17,minimalist,earn more,Order now,Earn cashback daily,Built for peace of mind,green,playful,0,0.428,68,0.99,0.652,0.337,0.316,0.426,3,2,0,0,0,0,assets/creative_500194.png,stable,,55,16407.13,2964301,10583,1039,100599.46,0.0035701502647673,0.0981763205140319,0.3505042166770514,6.131447730346502,0.0065461818764978,0.0017893017752732,-0.7266648240102863,0.1126233412725416,0.1020710059171597,-0.0936958115089652,0.0066503122068527,79450,448964,2939,331,377801,676,69,0.4314814814814814
500195,20032,SwiftStack,SwiftStack Wallet,fintech,interstitial,360,640,it,2026-01-09,food-closeup,security,Start now,"Your money, clearer",Built for peace of mind,black,adventurous,0,0.508,74,0.99,0.804,0.403,0.29,0.551,0,0,0,0,0,0,assets/creative_500195.png,stable,,63,15430.05,2012642,8027,805,76462.14,0.0039882900187912,0.1002865329512893,0.3999717783888044,4.955404551508257,0.0079259359777121,0.0018937199789685,-0.7610730159448996,0.10062893081761,0.1011764705882353,0.0054411764705881,0.0080898583604144,65533,361093,2862,288,224426,425,43,0.4712962962962962
500196,20032,SwiftStack,SwiftStack Wallet,fintech,native,320,320,ja,2026-01-07,testimonial,save smarter,Learn more,"Your money, clearer",Built for peace of mind,blue,calm,0,0.526,64,0.844,0.901,0.286,0.665,0.341,2,1,0,0,0,0,assets/creative_500196.png,stable,,65,19509.61,3182009,14165,1624,156737.39,0.0044515901746349,0.1146487822096717,0.5103693924184376,8.033855622946845,0.0075929218643061,0.0020143643733743,-0.7347049779553516,0.1197247706422018,0.1155624036979969,-0.0347661300320564,0.008049782121412,103398,574219,4360,522,322186,649,75,0.6432098765432098
500197,20032,SwiftStack,SwiftStack Wallet,fintech,native,320,320,en,2026-01-05,feature-focus,save smarter,Claim reward,Save with confidence,Built for peace of mind,purple,urgent,0,0.577,83,0.932,0.894,0.248,0.421,0.309,2,2,0,1,0,0,assets/creative_500197.png,stable,,67,22797.74,3715460,15158,1752,168890.76,0.0040797101839341,0.1155825306768703,0.4715432274873098,7.408223797622045,0.0070900350612789,0.0016676953385577,-0.7647832028834977,0.1188203447784584,0.1065420560747663,-0.1033349021717205,0.0072263883953895,320498,989981,7019,834,320802,535,57,0.5845679012345678
500198,20033,NomadLayer,NomadLayer Getaway,travel,rewarded_video,360,640,fr,2026-01-24,destination,last-minute deal,Learn more,Escape this weekend,Special fares today,purple,trustworthy,10,0.094,38,0.724,0.873,0.295,0.197,0.571,1,1,1,0,0,1,assets/creative_500198.png,fatigued,12.0,52,40174.78,4702754,26845,1698,239896.94,0.0057083572732062,0.063252002235053,0.3610650270033261,5.971331765849122,0.0105758347481607,0.0017481675458046,-0.8347016961371588,0.0668100015926102,0.0540816326530612,-0.1905159203132981,0.0110469480515642,272316,1187424,12558,839,560587,980,53,0.6030864197530864
500199,20033,NomadLayer,NomadLayer Getaway,travel,native,320,320,fr,2026-01-27,feature-focus,escape,Get offer,Dream destinations await,Flexible booking options,orange,excited,0,0.496,42,0.92,0.715,0.209,0.743,0.516,1,2,0,1,0,0,assets/creative_500199.png,stable,,49,33942.78,6089691,32006,1808,259943.82,0.0052557674929647,0.0564894082359557,0.2968951955033515,7.658294930468276,0.0103318380266239,0.0018371526173195,-0.8221853059847245,0.0579649996541467,0.0554870530209617,-0.0427490148877752,0.0107465106648546,250414,1399267,14457,838,882888,1622,90,0.55
500200,20033,NomadLayer,NomadLayer Getaway,travel,banner,320,480,en,2026-01-22,family,book now,Install now,Dream destinations await,Flexible booking options,white,trustworthy,0,0.149,78,0.92,0.754,0.113,0.689,0.577,0,1,0,1,0,0,assets/creative_500200.png,stable,,54,47164.64,9315066,35656,1730,247324.82,0.0038277774950816,0.0485191833071572,0.1857206379428766,5.243861078977811,0.0071653901762542,0.001853916734957,-0.7412678598995395,0.0489500291658565,0.0518394648829431,0.0590282736563121,0.0079833979696887,661368,2871023,20572,1007,967681,1794,93,0.3067901234567901
500201,20033,NomadLayer,NomadLayer Getaway,travel,native,320,320,fr,2026-02-02,family,trending,Book now,Book your next trip,Special fares today,orange,calm,0,0.424,57,0.589,0.905,0.334,0.782,0.363,1,0,1,0,0,1,assets/creative_500201.png,stable,,43,26089.68,4687516,24308,1436,203095.94,0.0051856889661816,0.0590752015797268,0.3063456210069469,7.7845316615612,0.0094123306572644,0.0021407101604227,-0.7725632217594762,0.0598316755929609,0.0576496674057649,-0.036469113819248,0.0096649935800163,140307,694302,6535,391,842711,1804,104,0.5567901234567901
500202,20033,NomadLayer,NomadLayer Getaway,travel,native,320,320,fr,2026-02-03,wanderlust,discover,Shop now,Escape this weekend,Flexible booking options,blue,premium,0,0.692,55,0.723,0.757,0.203,0.472,0.344,1,1,0,1,0,0,assets/creative_500202.png,stable,,42,25491.25,4496899,22571,1202,170932.21,0.0050192365894808,0.053254175712197,0.2672953072773038,6.705524836953856,0.0100710711667782,0.0018083461735343,-0.8204415256740907,0.0518712162905888,0.0568990042674253,0.0969282838611331,0.0102752260657384,139197,721671,7268,377,777506,1406,80,0.4799382716049383
500203,20033,NomadLayer,NomadLayer Getaway,travel,native,320,320,en,2026-02-02,destination,book now,Learn more,Escape this weekend,Flexible booking options,blue,urgent,0,0.392,53,0.935,0.429,0.206,0.566,0.452,0,0,1,0,0,1,assets/creative_500203.png,stable,,43,29268.51,5290616,26188,1516,210047.61,0.0049498961935623,0.0578891095158087,0.2865450828410151,7.176573388942586,0.0100986458744764,0.0018370562120841,-0.818088857167751,0.0622887493964268,0.0549656464709556,-0.1175670244856654,0.0103811765677589,160334,820308,8284,516,871503,1601,88,0.5015432098765432
500204,20034,PlateSprint,PlateSprint Delivery,food_delivery,native,320,320,en,2026-01-20,urgency,save smarter,Order now,"Your cravings, delivered",Free delivery over $15,orange,excited,0,0.629,41,0.849,0.433,0.223,0.871,0.551,3,3,1,0,0,0,assets/creative_500204.png,top_performer,,43,12087.54,2262653,18668,1902,35321.79,0.0082504917899474,0.101885579601457,0.8406061380158601,2.922165304106543,0.0124035635798434,0.0046612041932203,-0.6242044342163808,0.100207468879668,0.1039406053683609,0.0372540742763967,0.012695234860038,68153,388598,4820,483,375654,1751,182,0.7975308641975308
500205,20034,PlateSprint,PlateSprint Delivery,food_delivery,interstitial,360,640,en,2026-01-07,ugc,limited offer,Shop now,2-for-1 tonight,Late-night deals available,red,playful,8,0.585,68,0.82,0.693,0.252,0.685,0.35,0,1,0,1,0,0,assets/creative_500205.png,stable,,56,13811.34,2053803,12419,1131,21034.25,0.0060468311712467,0.0910701344713745,0.5506857278911366,1.5229695308348068,0.0128659707032121,0.0017951596039116,-0.8604722764164626,0.0988847583643122,0.0642398286937901,-0.3503566196003929,0.0133433060521937,65917,313618,4035,399,260144,467,30,0.5351851851851852
500206,20034,PlateSprint,PlateSprint Delivery,food_delivery,banner,320,480,en,2026-01-05,combo,free delivery,Get offer,Hungry? We got you,Late-night deals available,orange,playful,0,0.534,55,0.99,0.484,0.338,0.216,0.457,0,2,1,1,0,0,assets/creative_500206.png,stable,,58,17959.97,3693744,17330,1697,30344.5,0.0046917165889135,0.0979226774379688,0.4594254501665519,1.6895629558401266,0.0086852769395704,0.0018151440770611,-0.7910090732062605,0.1042535446205171,0.0724431818181818,-0.305125,0.0089266471975387,347992,966348,8393,875,387848,704,51,0.4160493827160494
500207,20034,PlateSprint,PlateSprint Delivery,food_delivery,native,320,320,en,2026-01-08,discount,late-night,Get offer,2-for-1 tonight,Fresh favorites nearby,purple,calm,0,0.471,46,0.889,0.473,0.39,0.606,0.601,0,0,1,0,0,0,assets/creative_500207.png,fatigued,14.0,55,15667.27,2915465,18327,1787,32637.83,0.0062861327438333,0.0975064113057238,0.6129382448425894,2.0831855198767877,0.0123194206567875,0.0020982945257285,-0.8296758764729393,0.0982244049867774,0.0994832041343669,0.0128155436294972,0.0126275510204081,74379,429728,5294,520,368871,774,77,0.6503086419753087
500208,20034,PlateSprint,PlateSprint Delivery,food_delivery,banner,320,480,ja,2026-01-07,urgency,free rewards,Start now,Hungry? We got you,Fresh favorites nearby,black,calm,0,0.7,85,0.873,0.549,0.161,0.466,0.457,0,3,0,1,0,0,assets/creative_500208.png,stable,,56,14741.37,3040144,13957,1121,21051.12,0.004590900957323,0.0803181199398151,0.3687325337220868,1.4280300948962,0.0099101069758236,0.0019008399352157,-0.8081917844224107,0.0790414126550346,0.0858652575957727,0.0863325276146043,0.0102618564149838,101899,480015,4757,376,398245,757,65,0.3089506172839506
500209,20034,PlateSprint,PlateSprint Delivery,food_delivery,native,320,320,ja,2026-01-08,family,cashback,Get offer,"Your cravings, delivered",Late-night deals available,lime,playful,0,0.579,42,0.896,0.697,0.387,0.302,0.217,0,3,1,0,0,1,assets/creative_500209.png,stable,,55,13644.64,2554370,12424,1257,22004.98,0.0048638216076762,0.1011751448808757,0.4920978558313791,1.6127197199779548,0.0099299490171047,0.0018423058227665,-0.8144697601575661,0.1003525901817195,0.0993485342019544,-0.0100052821551193,0.0102087037903603,64731,371301,3687,370,333278,614,61,0.4320987654320987
500210,20035,StarVault,StarVault Plus,entertainment,banner,320,480,fr,2026-02-02,ugc,new season,Learn more,Stream the hype,Start free today,blue,calm,0,0.365,31,0.845,0.435,0.461,0.513,0.549,1,0,0,1,0,1,assets/creative_500210.png,stable,,43,17870.47,3633249,17663,1554,34248.02,0.0048614889868544,0.087980524259752,0.4277163497464665,1.916458828447153,0.0086349580503996,0.0019131186077433,-0.7784449447725091,0.0907033426183844,0.0762463343108504,-0.1593878228761518,0.0088223097376074,115956,665203,5744,521,534729,1023,78,0.4459876543209876
500211,20035,StarVault,StarVault Plus,entertainment,interstitial,360,640,fr,2026-01-30,drama,exclusive,Watch now,A new season drops,Cancel anytime,blue,playful,12,0.28,56,0.846,0.527,0.575,0.562,0.478,3,0,0,0,0,0,assets/creative_500211.png,stable,,46,20338.01,2964046,17061,1605,35978.24,0.005755983544115,0.094074204325655,0.5414895720241859,1.7690147659480944,0.0104110007347819,0.0021101248175384,-0.7973177726816582,0.1008249312557287,0.086021505376344,-0.1468230694037146,0.0107927986300735,96609,523965,5455,550,396659,837,72,0.5518518518518518
500212,20035,StarVault,StarVault Plus,entertainment,native,320,320,fr,2026-01-28,ugc,free shipping,Learn more,Exclusive tonight,Start free today,blue,adventurous,0,0.118,12,0.849,0.477,0.48,0.508,0.401,2,2,0,0,0,1,assets/creative_500212.png,stable,,48,21418.22,3872475,19021,1909,42785.92,0.0049118457833814,0.1003627569528416,0.4929663845473502,1.9976412605716063,0.0087364756569399,0.0020174848688634,-0.769073371450321,0.1019594243107334,0.0865561694290976,-0.1510723994938675,0.0090416281447149,130573,660106,5767,588,538294,1086,94,0.4987654320987655
500213,20035,StarVault,StarVault Plus,entertainment,interstitial,360,640,en,2026-01-18,drama,new season,Try for free,Exclusive tonight,New hits every week,lime,premium,5,0.324,25,0.864,0.46,0.269,0.67,0.856,1,1,0,0,0,1,assets/creative_500213.png,stable,,58,29724.27,4273720,23721,2320,52364.55,0.005550433814101,0.0978036339108806,0.5428525968009135,1.7616765693488856,0.0104728606729063,0.0019312626050529,-0.8155935932529729,0.1032504780114722,0.0738255033557047,-0.2849863286104896,0.010767650525,230434,998772,10460,1080,385758,745,55,0.5373456790123456
500214,20035,StarVault,StarVault Plus,entertainment,rewarded_video,360,640,en,2026-01-19,ugc,challenge,Book now,Exclusive tonight,Cancel anytime,blue,calm,15,0.405,44,0.556,0.593,0.478,0.977,0.548,1,0,0,0,0,1,assets/creative_500214.png,stable,,57,27477.23,3248484,23892,2613,60529.71,0.0073548153538696,0.1093671521848317,0.8043752100980026,2.202904368453443,0.0121700097266789,0.0026632605120977,-0.781162006283417,0.1123886822229737,0.093715545755237,-0.166147837116642,0.0124100158995214,129142,728923,8871,997,340560,907,85,0.7271604938271605
