creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,creative_status,fatigue_day,total_days_active,total_spend_usd,total_impressions,total_clicks,total_conversions,total_revenue_usd,overall_ctr,overall_cvr,overall_ipm,overall_roas,first_7d_ctr,last_7d_ctr,ctr_decay_pct,first_7d_cvr,last_7d_cvr,cvr_decay_pct,peak_rolling_ctr_5,peak_day_impressions,first_7d_impressions,first_7d_clicks,first_7d_conversions,last_7d_impressions,last_7d_clicks,last_7d_conversions,perf_score,n_observed_distinct_days,first_7d_ipm,first_7d_revenue_usd,first_7d_roas,first_7d_spend_usd,last_7d_ipm,last_7d_revenue_usd,last_7d_roas,last_7d_spend_usd
500204,20034,PlateSprint,PlateSprint Delivery,food_delivery,native,320,320,en,2026-01-20,urgency,save smarter,Order now,"Your cravings, delivered",Free delivery over $15,orange,excited,0,0.629,41,0.849,0.433,0.223,0.871,0.551,3,3,1,0,0,0,assets/creative_500204.png,top_performer,,43,12087.54,2262653,18668,1902,35321.79,0.0082504917899474,0.101885579601457,0.8406061380158601,2.922165304106543,0.012403563579843437,0.004661204193220357,-0.6242044342163808,0.0012429297114241453,0.0004844883855888663,-0.6102045182959374,0.012695234860038,68153,388598.0,4820.0,483.0,375654.0,1751.0,182.0,0.7975308641975308,43,1.2429297114241453,9102.29,4.421764180090551,2058.52,0.4844883855888663,3407.96,1.6773437807615075,2031.7599999999998
500205,20034,PlateSprint,PlateSprint Delivery,food_delivery,interstitial,360,640,en,2026-01-07,ugc,limited offer,Shop now,2-for-1 tonight,Late-night deals available,red,playful,8,0.585,68,0.82,0.693,0.252,0.685,0.35,0,1,0,1,0,0,assets/creative_500205.png,stable,,56,13811.34,2053803,12419,1131,21034.25,0.0060468311712467,0.0910701344713745,0.5506857278911366,1.5229695308348068,0.012865970703212187,0.0017951596039116797,-0.8604722764164626,0.001272248404109458,0.00011532074543329848,-0.9093567379917288,0.0133433060521937,65917,313618.0,4035.0,399.0,260144.0,467.0,30.0,0.5351851851851852,56,1.272248404109458,7581.539999999999,3.593674900103806,2109.69,0.11532074543329848,542.5500000000001,0.30482049553345697,1779.8999999999999
500206,20034,PlateSprint,PlateSprint Delivery,food_delivery,banner,320,480,en,2026-01-05,combo,free delivery,Get offer,Hungry? We got you,Late-night deals available,orange,playful,0,0.534,55,0.99,0.484,0.338,0.216,0.457,0,2,1,1,0,0,assets/creative_500206.png,stable,,58,17959.97,3693744,17330,1697,30344.5,0.0046917165889135,0.0979226774379688,0.4594254501665519,1.6895629558401266,0.008685276939570424,0.0018151440770611167,-0.7910090732062605,0.0009054709069610534,0.00013149481240073432,-0.8547774297442001,0.0089266471975387,347992,966348.0,8393.0,875.0,387848.0,704.0,51.0,0.4160493827160494,58,0.9054709069610534,15246.01,3.229505279769533,4720.85,0.13149481240073432,980.47,0.519223233104208,1888.3399999999997
500207,20034,PlateSprint,PlateSprint Delivery,food_delivery,native,320,320,en,2026-01-08,discount,late-night,Get offer,2-for-1 tonight,Fresh favorites nearby,purple,calm,0,0.471,46,0.889,0.473,0.39,0.606,0.601,0,0,1,0,0,0,assets/creative_500207.png,fatigued,14.0,55,15667.27,2915465,18327,1787,32637.83,0.0062861327438333,0.0975064113057238,0.6129382448425894,2.0831855198767877,0.012319420656787549,0.002098294525728507,-0.8296758764729393,0.0012100677637947724,0.00020874506263707368,-0.8274930802367223,0.0126275510204081,74379,429728.0,5294.0,520.0,368871.0,774.0,77.0,0.6503086419753087,55,1.2100677637947725,9383.75,4.109479557159374,2283.4399999999996,0.20874506263707368,1428.9099999999999,0.6977644737870147,2047.8399999999997
500208,20034,PlateSprint,PlateSprint Delivery,food_delivery,banner,320,480,ja,2026-01-07,urgency,free rewards,Start now,Hungry? We got you,Fresh favorites nearby,black,calm,0,0.7,85,0.873,0.549,0.161,0.466,0.457,0,3,0,1,0,0,assets/creative_500208.png,stable,,56,14741.37,3040144,13957,1121,21051.12,0.004590900957323,0.0803181199398151,0.3687325337220868,1.4280300948962,0.009910106975823672,0.001900839935215759,-0.8081917844224107,0.0007833088549316167,0.0001632161106856332,-0.7916324963543505,0.0102618564149838,101899,480015.0,4757.0,376.0,398245.0,757.0,65.0,0.3089506172839506,56,0.7833088549316167,7066.209999999999,3.0299382967501804,2332.13,0.16321611068563321,1184.91,0.6366171303310662,1861.2599999999998
500209,20034,PlateSprint,PlateSprint Delivery,food_delivery,native,320,320,ja,2026-01-08,family,cashback,Get offer,"Your cravings, delivered",Late-night deals available,lime,playful,0,0.579,42,0.896,0.697,0.387,0.302,0.217,0,3,1,0,0,1,assets/creative_500209.png,stable,,55,13644.64,2554370,12424,1257,22004.98,0.0048638216076762,0.1011751448808757,0.4920978558313791,1.6127197199779548,0.00992994901710472,0.0018423058227665793,-0.8144697601575661,0.000996496104238879,0.00018303038304358523,-0.8163260425554967,0.0102087037903603,64731,371301.0,3687.0,370.0,333278.0,614.0,61.0,0.4320987654320987,55,0.9964961042388789,6377.849999999999,3.177486050219211,2007.1999999999998,0.18303038304358524,1073.41,0.609293137995039,1761.73
500210,20035,StarVault,StarVault Plus,entertainment,banner,320,480,fr,2026-02-02,ugc,new season,Learn more,Stream the hype,Start free today,blue,calm,0,0.365,31,0.845,0.435,0.461,0.513,0.549,1,0,0,1,0,1,assets/creative_500210.png,stable,,43,17870.47,3633249,17663,1554,34248.02,0.0048614889868544,0.087980524259752,0.4277163497464665,1.916458828447153,0.008634958050399653,0.0019131186077433616,-0.7784449447725091,0.0007832195585407763,0.00014586828094230908,-0.8137581226724245,0.0088223097376074,115956,665203.0,5744.0,521.0,534729.0,1023.0,78.0,0.4459876543209876,43,0.7832195585407763,11708.05,3.61959482228261,3234.63,0.14586828094230908,1734.01,0.6538573211612498,2651.9700000000003
500211,20035,StarVault,StarVault Plus,entertainment,interstitial,360,640,fr,2026-01-30,drama,exclusive,Watch now,A new season drops,Cancel anytime,blue,playful,12,0.28,56,0.846,0.527,0.575,0.562,0.478,3,0,0,0,0,0,assets/creative_500211.png,stable,,46,20338.01,2964046,17061,1605,35978.24,0.005755983544115,0.094074204325655,0.5414895720241859,1.7690147659480944,0.010411000734781904,0.00211012481753849,-0.7973177726816582,0.0010496884333877263,0.00018151611333664432,-0.8270761994101185,0.0107927986300735,96609,523965.0,5455.0,550.0,396659.0,837.0,72.0,0.5518518518518518,46,1.0496884333877263,11948.32,3.357599498677847,3558.59,0.18151611333664433,1635.21,0.5974395603994112,2737.0299999999997
500212,20035,StarVault,StarVault Plus,entertainment,native,320,320,fr,2026-01-28,ugc,free shipping,Learn more,Exclusive tonight,Start free today,blue,adventurous,0,0.118,12,0.849,0.477,0.48,0.508,0.401,2,2,0,0,0,1,assets/creative_500212.png,stable,,48,21418.22,3872475,19021,1909,42785.92,0.0049118457833814,0.1003627569528416,0.4929663845473502,1.9976412605716063,0.008736475656939946,0.0020174848688634837,-0.769073371450321,0.000890766028486334,0.00017462576212998843,-0.8039600113323501,0.0090416281447149,130573,660106.0,5767.0,588.0,538294.0,1086.0,94.0,0.4987654320987655,48,0.890766028486334,12838.01,3.434487168168819,3737.97,0.17462576212998843,2195.4,0.7496901048691954,2928.4099999999994
500213,20035,StarVault,StarVault Plus,entertainment,interstitial,360,640,en,2026-01-18,drama,new season,Try for free,Exclusive tonight,New hits every week,lime,premium,5,0.324,25,0.864,0.46,0.269,0.67,0.856,1,1,0,0,0,1,assets/creative_500213.png,stable,,58,29724.27,4273720,23721,2320,52364.55,0.005550433814101,0.0978036339108806,0.5428525968009135,1.7616765693488856,0.010472860672906328,0.0019312626050529088,-0.8155935932529729,0.0010813278706251277,0.0001425764339300805,-0.8681468980840608,0.010767650525,230434,998772.0,10460.0,1080.0,385758.0,745.0,55.0,0.5373456790123456,58,1.0813278706251277,24518.05,3.4934855276694083,7018.220000000001,0.14257643393008052,1232.0700000000002,0.4587262877673735,2685.85
500214,20035,StarVault,StarVault Plus,entertainment,rewarded_video,360,640,en,2026-01-19,ugc,challenge,Book now,Exclusive tonight,Cancel anytime,blue,calm,15,0.405,44,0.556,0.593,0.478,0.977,0.548,1,0,0,0,0,1,assets/creative_500214.png,stable,,57,27477.23,3248484,23892,2613,60529.71,0.0073548153538696,0.1093671521848317,0.8043752100980026,2.202904368453443,0.01217000972667895,0.002663260512097721,-0.7811620062834171,0.0013677713558222198,0.00024958891237961004,-0.8175214656183726,0.0124100158995214,129142,728923.0,8871.0,997.0,340560.0,907.0,85.0,0.7271604938271605,57,1.3677713558222198,23322.549999999996,3.774626665177697,6178.7699999999995,0.24958891237961003,1964.6299999999999,0.6966501306686618,2820.11
500215,20035,StarVault,StarVault Plus,entertainment,rewarded_video,360,640,en,2026-01-18,drama,exclusive,Learn more,Exclusive tonight,New hits every week,purple,premium,20,0.079,28,0.758,0.53,0.544,0.768,0.63,3,2,0,0,0,0,assets/creative_500215.png,fatigued,15.0,58,27505.56,3301701,20633,2205,48669.31,0.0062492030623003,0.1068676392187272,0.6678375782664754,1.7694353432542365,0.011097037523397,0.001718583573477616,-0.8451313181690021,0.001227423733132111,0.00018950161076369148,-0.8456102765097057,0.0113359904756975,185672,816344.0,9059.0,1002.0,306066.0,526.0,58.0,0.6123456790123457,58,1.2274237331321112,21630.850000000002,3.1945041329026913,6771.269999999999,0.18950161076369149,1326.01,0.5162384178151522,2568.6
500216,20036,PixelForge,PixelForge Legends,gaming,playable,360,640,pt,2026-01-04,fantasy,free shipping,Watch now,Unlock rare gear,Play with friends tonight,lime,adventurous,15,0.475,44,0.787,0.73,0.489,0.621,0.77,1,0,0,0,0,0,assets/creative_500216.png,stable,,42,16494.76,1980514,21394,4549,24724.05,0.0108022462855602,0.2126297092642797,2.296878487099814,1.498903288074516,0.016154860503522078,0.004835050396102205,-0.7007061500129903,0.003558757065179468,0.0008740283408338603,-0.7544006728119322,0.0170612755082111,143235,558903.0,9029.0,1989.0,268870.0,1300.0,235.0,0.712037037037037,42,3.558757065179468,10755.67,2.3187069513759395,4638.65,0.8740283408338603,1306.04,0.5752897283535148,2270.23
500217,20036,PixelForge,PixelForge Legends,gaming,rewarded_video,360,640,en,2026-01-12,reward,challenge,Try for free,Beat your rivals,Free rewards for new players,blue,calm,15,0.509,71,0.716,0.6,0.479,0.933,1.0,2,1,1,0,1,0,assets/creative_500217.png,top_performer,,34,12451.8,1637782,20982,4401,24692.2,0.0128112288448645,0.2097512153274235,2.6871708200480895,1.9830225348945536,0.018236653700885057,0.007657729520734992,-0.5800913014889706,0.0039038277242234624,0.001445208757589692,-0.6297969942110679,0.0187653712746387,67829,354780.0,6470.0,1385.0,319677.0,2448.0,462.0,0.7944444444444444,34,3.9038277242234622,8262.81,2.9926007214568204,2761.0800000000004,1.4452087575896921,2723.0299999999997,1.1336511240632805,2402.0
500218,20036,PixelForge,PixelForge Legends,gaming,interstitial,360,640,en,2026-01-04,competitive,competition,Learn more,Unlock rare gear,Play with friends tonight,lime,adventurous,8,0.409,47,0.653,0.669,0.326,0.381,0.698,0,1,0,0,1,0,assets/creative_500218.png,stable,,42,17499.9,2849376,22443,4184,23406.13,0.0078764613725952,0.1864278394154079,1.4683916759318532,1.3375007857187755,0.01258964105752512,0.002796161141349167,-0.7778998520630708,0.0024124924794299853,0.0005540780141843972,-0.7703296408553727,0.0128128383386747,209501,846013.0,10651.0,2041.0,388032.0,1085.0,215.0,0.6509259259259259,42,2.4124924794299853,11274.14,2.1717666140779737,5191.2300000000005,0.5540780141843972,1236.07,0.5017536025979298,2463.5
500219,20036,PixelForge,PixelForge Legends,gaming,playable,360,640,en,2026-01-09,trust,competition,Install now,Beat your rivals,Free rewards for new players,lime,urgent,20,0.31,65,0.818,0.526,0.187,0.828,0.812,0,1,0,1,0,0,assets/creative_500219.png,top_performer,,37,12894.05,1538303,21878,4627,26157.96,0.0142221655941644,0.2114909955206143,3.0078599599688745,2.0286845482994096,0.019535040242295073,0.008469559168510556,-0.566442706876374,0.004130794469839312,0.0016946518563468042,-0.5897515916804433,0.0198020277506952,68429,356590.0,6966.0,1473.0,270262.0,2289.0,458.0,0.8018518518518518,37,4.130794469839311,8233.89,2.73834094363279,3006.89,1.6946518563468043,2650.87,1.162025205479452,2281.25
500220,20036,PixelForge,PixelForge Legends,gaming,banner,320,480,fr,2026-01-06,food-closeup,free rewards,Learn more,Win epic rewards,Play with friends tonight,orange,calm,0,0.05,34,0.739,0.602,0.604,0.624,1.0,0,2,0,1,0,0,assets/creative_500220.png,fatigued,12.0,40,14849.98,3382477,22061,3512,20131.95,0.006522143387819,0.1591949594306695,1.0382923520248624,1.3556886945302284,0.011865723682464305,0.0021561504825531002,-0.8182874858497206,0.0019388121970228918,0.0003389071219189155,-0.8251985816680345,0.0120740867815349,177008,828858.0,9835.0,1607.0,513415.0,1107.0,174.0,0.5901234567901235,40,1.9388121970228918,9297.949999999999,2.529008410126968,3676.5199999999995,0.3389071219189155,951.6600000000001,0.4171733422175074,2281.21
500221,20036,PixelForge,PixelForge Legends,gaming,rewarded_video,360,640,fr,2026-01-07,reward,power-up,Get offer,Join the arena,Play with friends tonight,blue,playful,15,0.252,64,0.714,0.566,0.603,0.791,0.684,1,1,0,0,0,1,assets/creative_500221.png,stable,,39,13859.57,1830260,18495,3816,21931.88,0.0101051216767016,0.2063260340632603,2.0849496792805393,1.5824358187158765,0.015863317070440405,0.004587521249744657,-0.7108094587422065,0.0033862887953953935,0.0009555893320222832,-0.7178063095735738,0.0163399284155517,87310,428788.0,6802.0,1452.0,288827.0,1325.0,276.0,0.7185185185185184,39,3.3862887953953935,8340.84,2.599380449890613,3208.7799999999997,0.9555893320222832,1661.05,0.7603068599493754,2184.71
500222,20037,VantaStyle,VantaStyle Market,ecommerce,banner,320,480,ja,2026-01-22,ugc,power-up,Install now,Up to 40% off,Only this weekend,teal,calm,0,0.702,53,0.835,0.381,0.353,0.537,0.282,0,2,1,0,0,0,assets/creative_500222.png,underperformer,,54,50572.46,9498151,29345,1548,60407.36,0.0030895486921612,0.0527517464644743,0.1629790892985382,1.19447145739005,0.006993051132780866,0.0018272178226037689,-0.7387095006300698,0.0003938680302243217,8.298066550493735e-05,-0.7893186063929155,0.007516149564605,321193,1584287.0,11079.0,624.0,1217151.0,2224.0,101.0,0.0453703703703703,54,0.3938680302243217,24289.45,2.9042554463495702,8363.400000000001,0.08298066550493735,3859.9000000000005,0.5969237526135424,6466.319999999999
500223,20037,VantaStyle,VantaStyle Market,ecommerce,banner,320,480,ja,2026-01-22,discount,limited offer,Get offer,Up to 40% off,Free shipping over $25,purple,excited,0,0.5,31,0.814,0.852,0.412,0.506,0.621,1,2,1,1,0,1,assets/creative_500223.png,underperformer,,54,51639.07,9727471,29580,1811,71543.45,0.0030408725967931,0.0612237998647735,0.1861737752803375,1.3854519455908094,0.007149339036388819,0.0018702640368217398,-0.7384004273258772,0.0004563859539262459,8.567862488122705e-05,-0.8122671739913514,0.0082512430184353,384180,1884370.0,13472.0,860.0,1295539.0,2423.0,111.0,0.0635802469135802,54,0.4563859539262459,34444.21,3.4635118774686067,9944.880000000001,0.08567862488122704,4265.790000000001,0.6214593212560915,6864.150000000001
500224,20037,VantaStyle,VantaStyle Market,ecommerce,native,320,320,ja,2026-02-04,discount,trending,Order now,Flash sale live,Only this weekend,white,playful,0,0.704,48,0.713,0.98,0.209,0.615,0.298,0,2,1,0,0,0,assets/creative_500224.png,stable,,41,38017.3,6371359,27876,1785,69746.11,0.004375204724769,0.0640335772707705,0.2801600098189413,1.83458872671126,0.008967061013454547,0.0018137028345276609,-0.7977372037720825,0.0005932339688407153,0.00011756312287141196,-0.8018267175408866,0.0093935096103176,198106,1137831.0,10203.0,675.0,1114295.0,2021.0,131.0,0.266358024691358,41,0.5932339688407153,26248.359999999997,3.862728448675479,6795.29,0.11756312287141196,5018.09,0.7467918143084412,6719.530000000001
500225,20037,VantaStyle,VantaStyle Market,ecommerce,interstitial,360,640,en,2026-01-26,minimalist,late-night,Try for free,Up to 40% off,Shop bestsellers now,orange,trustworthy,5,0.685,60,0.765,0.709,0.02,0.47,0.791,3,2,0,1,0,1,assets/creative_500225.png,stable,,50,38707.98,5231448,26171,1567,60473.06,0.005002630246922,0.0598754346413969,0.2995346603846583,1.5622892230490972,0.010746357774062574,0.0018976835636160475,-0.8234114661437851,0.0006460472892285646,0.00010609837333734448,-0.8357730539136927,0.0110720500811716,139435,837400.0,8999.0,541.0,744592.0,1413.0,79.0,0.2932098765432099,50,0.6460472892285646,21158.01,3.4205101178053,6185.63,0.10609837333734448,3024.92,0.5530847403084193,5469.179999999999
500226,20037,VantaStyle,VantaStyle Market,ecommerce,rewarded_video,360,640,en,2026-01-24,product-focus,new collection,Watch now,New collection drop,Free shipping over $25,red,urgent,15,0.711,28,0.99,0.774,0.112,0.644,0.444,2,1,1,1,0,0,assets/creative_500226.png,stable,,52,46552.35,5182565,29663,2231,86606.64,0.0057236136932194,0.0752115429996966,0.4304818174012289,1.8604139211017272,0.012283177956094411,0.0018296280888239864,-0.8510460326013433,0.0009659543080107049,0.0001315973799386162,-0.8637643842495728,0.0125958459684818,165970,893417.0,10974.0,863.0,706701.0,1293.0,93.0,0.5092592592592592,52,0.9659543080107049,34179.9,4.24997326662008,8042.380000000001,0.1315973799386162,3372.64,0.5353651761194976,6299.700000000001
500227,20037,VantaStyle,VantaStyle Market,ecommerce,banner,320,480,ja,2026-01-21,fantasy,free shipping,Get offer,Up to 40% off,Free shipping over $25,purple,adventurous,0,0.568,72,0.864,0.608,0.406,0.464,0.324,0,2,0,1,0,1,assets/creative_500227.png,underperformer,,55,58841.02,11042955,31851,1713,65678.08,0.0028842823320388,0.0537816709051521,0.1551215231792577,1.1161954704388195,0.006121548656137076,0.0017970030437836572,-0.7064463349511898,0.0003363738594230619,0.00010023999063451183,-0.7019982741630388,0.0069585909650169,1032713,2633974.0,16124.0,886.0,1366720.0,2456.0,137.0,0.0265432098765432,55,0.3363738594230619,33611.009999999995,2.384649166994212,14094.74,0.10023999063451183,5365.679999999999,0.7338786005416198,7311.400000000001
500228,20038,EarnPath,EarnPath Invest,fintech,native,320,320,de,2026-01-07,trust,earn more,Order now,Save with confidence,Built for peace of mind,blue,trustworthy,0,0.457,72,0.816,0.77,0.35,0.274,0.13,1,3,0,1,0,0,assets/creative_500228.png,stable,,66,65678.93,12412734,31951,3219,306331.5,0.0025740501649354,0.100748020406247,0.2593304585436214,4.664075678455785,0.0055409672289664594,0.0017543961355457613,-0.6833772763761673,0.0005600084322055259,0.00016812057143602505,-0.6997892142911092,0.0062650201012885,381016,2182110.0,12091.0,1222.0,1379962.0,2421.0,232.0,0.2725308641975308,66,0.5600084322055259,118229.16,10.202890796449028,11587.81,0.16812057143602505,22481.670000000002,3.084248044021352,7289.1900000000005
500229,20038,EarnPath,EarnPath Invest,fintech,rewarded_video,360,640,es,2026-01-06,drama,save smarter,Claim reward,"Your money, clearer",No hidden fees,white,playful,20,0.336,57,0.859,0.648,0.3,0.271,0.32,0,1,0,1,0,0,assets/creative_500229.png,stable,,67,64085.84,7898336,25097,2640,260038.83,0.0031775047301102,0.1051918556002709,0.3342476187389344,4.057664376405147,0.007406944300320267,0.0018106713785095054,-0.7555440806499363,0.0008211318341984007,0.00017019365437687258,-0.7927328508180203,0.0082910386089972,352112,1551517.0,11492.0,1274.0,846095.0,1532.0,144.0,0.3540123456790123,67,0.8211318341984006,124733.66,9.925784398840422,12566.63,0.1701936543768726,14321.419999999998,2.1538204715978044,6649.31
